NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
190001599173;2019;2;M;1;5;1;2;0;2;;0;3550308;São Paulo;35;SP;2;1;1;3550308;São Paulo;35;SP;1;1;1;1;505;507;511;518;378.5;436.2;449.3;583.6;BBCCBEEBDDEECAABEBABDDCBBAEBDCDDECECDABDDCBEC;DBEEEBAACDEEADEADCCEBCEBCEADBAEBDCCCAACDEEDDB;AAECD99999CCBABEDDDCCCDEEACBDCCBEDDBCADACAEDAADBDB;ADEBACCBDDEABDBDDEABABBDECBCCDEABBAEDAACBEACA;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;100;100;100;100;80;480;C;B;B;C;5;G;A;C;D;B;A;B;B;B;A;B;A;A;C;A;A;D;A;B;B
190001425206;2019;9;M;2;3;1;1;5;1;1;0;;;;;;;;2924009;Paulo Afonso;29;BA;1;1;1;1;503;509;514;515;360;489.5;530.9;445.7;CEDABCADDBABECCADCA.DABBCADEDBDBCDBBAD*CCCDBE;CEABCBAAABACABCEBAECBBEBACDAECADBBCBBBBDEEAAB;99999ACCCEBDCEECCEABAACDBAEEDECDDAAEECEACBCBDCECCB;EDBCEBAADBDCCCCBDDA*CCABBDEAEABDEBDCCBEDDBAAA;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;6;0;0;0;0;0;0;E;F;C;D;2;C;A;B;B;B;B;B;A;A;A;A;A;A;B;B;A;C;A;B;B
190001237858;2019;2;M;1;1;1;2;0;2;1;0;3170206;Uberlândia;31;MG;2;1;1;3170206;Uberlândia;31;MG;1;1;1;1;505;508;512;518;636.7;590.3;615.8;805.1;CDDBBECBBCBCDBCBCEBDCECDBAADDBBEBBCAEADEADAEE;ABAAADCECAEEACCBDCADEDBADEDEEACDBBE*BEBABACDA;BBEBA99999CBBBAECEBCCADCDADBBCDDEBDCADCAECEECAADBD;DDEBABCBCDEABEBEAEBCADCCEDCEAEEDAABDCECAAAACB;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;160;180;160;180;200;880;G;G;D;B;4;C;A;A;C;B;A;B;B;B;A;B;A;A;C;B;A;C;A;B;B
190001425207;2019;11;M;2;4;1;2;0;2;1;0;2925303;Porto Seguro;29;BA;2;2;1;2925303;Porto Seguro;29;BA;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;A;B;A;A;4;B;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;B
190002037452;2019;11;F;1;2;1;1;12;1;1;0;;;;;;;;5300108;Brasília;53;DF;0;1;1;0;;510;513;;;535.2;550.1;;;CEBCBEDDADADABAADEACEBEDBEDEEBCECECCABCEAABDD;99999DABBCABBCBCEACECBDAEBACECEEAEDECECEBCECEDAAEE;;1;;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;;1;120;120;120;100;60;520;A;E;B;B;2;C;A;B;B;A;A;B;A;A;A;A;A;A;B;A;B;B;B;A;B
190001237859;2019;11;F;1;1;1;1;8;1;;0;;;;;;;;3170206;Uberlândia;31;MG;1;1;1;1;504;508;512;516;506.9;515.8;478.1;414.6;DACBEABAECBDECDBDEDEDEDCDBABCBACEBEEBDABCCBEA;DAADADBECABAADDBEADBBDBBECABBAEABEEECDCCEDCBC;EACED99999DBBBEBCCCECDCBECAABAEACBCCACEDECBECACECD;EBECCBDBDDBCBDCDBCEAEDEECDADAADDCEACEEECAEABC;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;120;120;100;580;E;E;D;B;1;A;A;B;C;A;A;B;B;B;A;B;A;A;B;A;A;B;A;A;A
190001133244;2019;7;F;1;2;1;1;3;1;1;0;;;;;;;;2301307;Araripe;23;CE;1;1;1;1;505;508;512;518;351.4;458.8;475.7;505.5;DCADADDBEDCDACCBCAEADABBBBEDBDCDEDEADDDDDCDED;DDAACBBAEECBECDABECCAACBBCEEEDCDDECCEABAAACBB;99999BECABCCBACCECCCCBECDCCAEBAAEBBABEAAEAADCAEDDC;EACCBDCEBDBBECBDCBEAABCAEBCDADADAEBDCEDBDADEC;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;80;100;120;540;B;B;A;A;3;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;B
190001241368;2019;5;F;1;2;1;1;3;1;1;0;;;;;;;;3106705;Betim;31;MG;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;C;C;C;B;2;D;A;B;C;A;A;B;B;B;A;B;A;A;B;B;A;C;A;B;A
190001425208;2019;6;F;1;1;1;2;0;2;;0;2927408;Salvador;29;BA;2;1;1;2927408;Salvador;29;BA;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;B;C;B;3;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B
190001599174;2019;3;F;1;1;1;2;0;2;1;0;3543402;Ribeirão Preto;35;SP;2;1;1;3543402;Ribeirão Preto;35;SP;1;1;1;1;505;510;513;518;406.6;483.4;528.5;511.3;DABBAACCCDBCDDCBBAEBABABBCBDAEEBACEDBCADBDAED;AECCAEEDCCBEAAABBDDCCABBEEACBCABDAEBBABEBBDDB;AEDDE99999ABEADDAAEECDDBCAACDCBBEEADDBAEBABCEABCEA;DCBCBBBABDEAADAEABEBCBEBCACBCDAEABABBBACBCDDB;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;120;120;100;580;C;E;C;A;4;F;A;B;C;C;A;B;B;B;A;B;A;A;C;A;B;E;A;A;B
190001133245;2019;3;F;1;3;1;1;1;1;1;0;;;;;;;;2305506;Iguatu;23;CE;1;1;1;1;506;508;512;517;513.9;411.7;478.6;366.2;DCDBDDEEEAAABDCCDEBBBDBCEDABACDBBACDBDEDCEACC;DBEBACDDAACADBEEBCCABECEBAAADADBBAEACBEBECECA;99999BBCDECEBDDEEBDEABBCEBDCBDDDEACAAEBBAEBCBCAEAB;CDDDAADBBCCCCAEDEBBCBAEEBDDEBECACBBAEDBAAEDBC;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;100;100;120;80;520;B;B;B;B;4;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190001520698;2019;13;F;1;3;1;4;0;1;;0;;;;;;;;3300704;Cabo Frio;33;RJ;1;1;1;1;505;509;514;518;405.9;433.3;480.9;493.7;CADAEEBDADECEABEEACBEBCEADCAECDCEBEAEEBBDCDBA;DADBAEEDBDAECCBEAADEEEDABBABCBDABABEADDEBDBAB;99999DCCDBBCCEAECDCAEAAEACEEAEDEDABBCEEADCCEEADAEE;DACCCDCACDEBACAEDDAABCCBEDCAECDAEDDCEDAEDECDE;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;100;100;80;80;40;400;A;B;B;B;2;C;D;B;A;A;A;B;A;A;A;A;A;A;A;A;A;A;A;A;B
190001199390;2019;6;F;1;3;1;1;5;1;1;0;;;;;;;;1721000;Palmas;17;TO;1;1;1;1;505;509;514;518;349.3;473.1;505.3;476.4;DBCEBDAAECDEBCBEDCBABCDEDCBABCBADBECDBEDBAACB;ECABDEDCBAEEABCCBADEBADBCDEACBBEDCBAABCDEBAED;99999AEBAEAACBCBDEEBDBADABDEDEBADAEBCEEAACEEDBDBDA;AEBACDBEADBDACCCEECBBADEAACDBDBDAEBDBADBEECBA;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;120;100;80;540;H;F;F;D;4;C;A;B;C;A;B;B;A;A;A;A;A;A;A;A;A;D;A;A;A
190001599175;2019;12;F;1;2;1;1;8;1;1;0;;;;;;;;3550308;São Paulo;35;SP;1;1;1;1;506;507;511;517;483;516.1;457.2;425.6;EECDDDBBEBABDCDBBEDDDBBACDABBCBBBDEDADBEBBEDD;AEACABACABEBAEAEEDDDCACCADAABACCAACEACAAABCCE;CBDDA99999BCBCEEDECEAACEEAEBDACCADCBABEEBEDDEACDCB;CCDBCDDEAEABBBBCBCDDBDEACBCEBCDBCDBBBAEAEEDEE;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;200;120;120;100;660;H;C;F;B;4;C;A;B;B;A;A;B;A;A;A;B;A;A;B;B;A;B;A;A;A
190001121534;2019;4;F;1;3;2;1;1;1;;0;;;;;;;;2211209;Uruçuí;22;PI;1;1;1;1;506;507;511;517;350.1;414.5;329.1;440.9;ADBCDEBABDCDBCAEBDCECBCCDDCECDCEBCCDBCCDDCDDA;CCDDCBCBBCABBBDBBBBACBADBABCDCDBDCEACABDCCABB;99999ABCDEABCDEBCBCDBBDDBCBACDDDCBDDECACECCBAADDBA;CDBECDBDCECCDECCDCEBBDEDDACCADABBCEBCDDEACEDB;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;3;0;0;0;0;0;0;H;E;C;C;8;B;A;B;C;A;B;B;A;B;A;A;A;A;A;A;A;C;A;A;B
190001480456;2019;4;F;1;1;1;1;2;1;;0;;;;;;;;2500403;Alagoa Nova;25;PB;2;1;1;2;;510;513;;;523.7;574.1;;;AEACBDDBABBEABDAEBAAEADA.CEEDACCCABACEDCDBABB;AEBBE99999ABBCBBCAAEDBEBBAADDCBBEEDCBBCEBAEEBDACCC;;0;;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;;1;120;140;120;120;40;540;A;B;A;A;6;A;A;B;B;A;A;B;A;A;A;A;A;A;B;B;A;C;A;A;B
190001692735;2019;4;F;1;1;1;1;1;1;1;0;;;;;;;;4303004;Cachoeira do Sul;43;RS;1;1;1;1;504;509;514;516;417.8;531.6;493.2;393.2;CDADBAEAECBBACCECEDDDBECCDCBDBEBAECECABDEDBDA;CEACAECCABDCCDDDEABDBABABEEABAEDACCBA*BABEEDD;99999AAABEBDECCABABBAAACCEABDEBADABEAEEDCDCEECCECC;CAACCBECAEBCBBBEDDDDADBEABAEAAACCECBEBCACEBDE;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;140;160;100;140;80;620;C;D;C;B;4;E;A;B;C;B;A;B;B;A;A;A;A;A;B;A;A;C;B;A;B
190001493217;2019;5;M;1;1;1;1;2;1;1;0;;;;;;;;2610707;Paulista;26;PE;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;D;B;B;3;C;A;C;D;A;A;B;B;B;A;A;A;A;C;A;A;B;A;A;B
190001867775;2019;3;F;1;1;1;1;1;1;;0;;;;;;;;4101408;Apucarana;41;PR;1;1;1;1;506;510;513;517;615.1;611.8;612.5;664.8;DEADECAAEBACDEBCCCBCCADEDEADAEAECDDABDEECAEEC;BEBCEBDBCDCCCBBBECAECEAACCBEADCCCACBEEADAADBB;ADBAE99999ABBCBADAAECBDBABAAECADDCDACEDEAAECEDAACC;AAEBDAECDBBDDEEBABCDCDCBCEACBDCACACDABEACDCEB;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;160;180;160;200;160;860;D;E;A;A;3;D;A;B;C;B;B;B;B;B;A;B;A;A;B;B;A;D;A;B;B
190001184603;2019;14;M;1;3;1;1;1;1;;0;;;;;;;;1600303;Macapá;16;AP;0;1;1;0;;508;512;;;555.2;508.3;;;ABABABBECAEAAEDBDCABADEAEADEEAADBEABDAEAABCAB;99999EDBABABBDDBEEBAEBBCDEAAECEDEBDAADAEEAABEABEBD;;1;;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;;4;0;0;0;0;0;0;B;B;A;A;5;B;A;B;A;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B
190001241369;2019;6;F;1;1;1;1;4;1;1;0;;;;;;;;3106200;Belo Horizonte;31;MG;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;D;C;D;4;G;A;B;D;C;B;B;B;B;A;B;A;A;C;A;A;E;A;A;B
190001241370;2019;5;F;1;1;1;1;2;1;1;0;;;;;;;;3102605;Andradas;31;MG;1;1;1;1;506;509;514;517;547.4;529.6;534.1;643.7;BEDBACCDEBBABDECECBCCAAEDBDEBDCDCEBDCAAECECAA;CCECAECCABABCDBADDCEBEECCADBDDDCBBDECBDEBACDE;99999CCBDBBACCEDBEEABBADBCEDDDBADBCBBDEAACCBEAEEBD;AACDECECBCABDEABABBECDEAECDDDCCBADBCABEDEBDEA;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;140;120;120;100;600;C;E;C;C;1;C;A;B;B;A;A;B;B;A;A;A;A;A;A;A;A;B;A;A;B
190001520699;2019;3;F;1;3;1;2;0;2;1;0;;;;;;;;3300456;Belford Roxo;33;RJ;1;1;1;1;503;510;513;515;445.1;444.9;489.1;476.9;EBEABDBACDAECDACDBACDBAEAEDECBAEDBDADAAEABACC;ABACCADACBBAAAACEBCACAEBDABECBEAEEEDAACBAEDAD;99999AEBCEAACAEACCEECBDAAACADAABADDDDDBEBDEEEDBDAA;BBABEECEACEBADEAAACBECADADAEDA.AACEBAAEDDDBAE;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;100;80;60;100;0;340;H;E;B;F;5;B;A;B;C;A;A;B;B;A;B;A;A;A;C;A;A;B;B;A;B
190001493218;2019;12;F;2;4;1;1;10;1;;0;;;;;;;;2609600;Olinda;26;PE;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;B;B;5;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;B;B;A;A;B
190001425209;2019;7;F;1;2;1;1;3;1;1;0;;;;;;;;2927408;Salvador;29;BA;1;1;1;1;504;508;512;516;482.3;530.9;537.9;564.5;BABAEECEBEEADDDABECBACCEDEABBEDCCDACDBEAEBBDD;DACCEDBDBEEEDCABCCECEDDDBABEEABCBEABCEEBBCCBB;BBCEA99999ADDBAEACEEBEECDEDBEBCAEBDACDDEECCECAECDD;ABCECEAADDBCBBCEBDDBECEACDDBCBACCBECCEBEDECBA;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;120;100;100;560;D;E;B;B;3;E;A;B;C;A;A;B;B;B;A;B;A;A;B;A;A;D;B;B;B
190002037453;2019;5;F;1;3;1;1;3;1;1;0;;;;;;;;5300108;Brasília;53;DF;1;1;1;1;506;507;511;517;522.3;540.7;559.1;532.6;DDBDADACECCECDDBACDBCCAECDABACDBCBCDEDEEBDCDD;EECCABACAADBEECCEECCBDCCEDDACABAAEDDCDBDCACEB;CBABA99999CCBAECDADBDAAEABDECCECBACCEBDACDBDCCDCEE;AACACCDDBEBDDBBCADABABDDAECECEEBCDBAAAEECCBBC;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;140;120;160;200;740;E;F;C;A;1;C;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;A
190001425210;2019;2;M;1;2;1;2;0;2;1;0;2916401;Itapetinga;29;BA;2;1;1;2916401;Itapetinga;29;BA;1;1;1;1;503;510;513;515;378.6;483.8;455.2;441.9;BCADDBADEDBCBABEDBAACDBEBDCACEEBCBEEACCEDAABC;CAECABDBCCBDABCDDADBEACACABDACABCBEBBCEDCBACC;ABEDA99999ABBCADEACEACEBCAEECECB.BCEAEADBEECCBDEDA;DBBEEDCCAEABADECAEBDDADCBAADEABCEDCBACECADECB;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;100;100;100;100;120;520;D;B;B;B;3;B;A;B;C;A;A;B;A;A;A;B;A;A;B;B;A;C;A;A;A
190001493219;2019;7;F;1;3;1;1;5;1;1;0;;;;;;;;2605103;Custódia;26;PE;1;1;1;1;506;508;512;517;491.4;563.5;573.5;573.8;AEDDACABDDEABCDCBBBAEACAADBBEDDDEBAABAEBDEBDC;DBAEACEECEEAECAACBECEDBAAAAEEAEEBBBBCCBAEADAC;DBEDA99999CCAADECCEECABCBDEBEBADEBBAADDAECACCACDED;EBBDCBEBBCEEDCCBBAABBDDDBDDCCBCBCACCCCEACECED;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;80;120;120;560;E;G;D;A;1;D;A;B;B;A;A;B;B;A;A;A;A;A;B;A;B;B;A;B;B
190001241371;2019;12;M;3;3;1;1;13;1;1;0;;;;;;;;3105608;Barbacena;31;MG;1;1;1;1;503;507;511;515;466.9;487;510.8;666;AAECBCEECBCDEABBCDEDCBAABCCDEEAABBCCDDEEDCBAA;BAECCABEACEBDCAEEBCCBDEACDCBDACDDAEDDADBECCAB;CDAEC99999CCBDEEDCEEDACEAADECEDCBBCCADDABCDADEEBDB;EABADDABABCBBDBACEBEAEEBCABECEBCEEBACDDABBDDD;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;140;120;120;120;0;500;B;B;C;B;3;D;A;B;C;A;A;B;A;B;A;A;A;A;C;B;A;C;B;B;B
190001599176;2019;2;F;1;1;1;2;0;2;1;0;3553807;Taquarituba;35;SP;2;1;1;3538808;Piraju;35;SP;1;1;1;1;504;510;513;516;471.8;591.2;587.1;611.6;BAECEEBEEABADCEAAEBDABCDCEACBCBECDACEDAACBCDD;EEACCEDBADEBABABEBAEEDEACAEACBBDCCCBAEADBABCA;99999DEABAABCCEEBACECDDEDDADECADACDCDAAEBDECEABDCC;AEEEABABDDCCAECEBDEBCEADAEDADBCAEBADCBACDEABD;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;120;120;120;600;F;F;E;E;3;G;B;B;D;B;A;B;B;B;A;B;A;B;C;A;B;D;A;B;B
190001339062;2019;6;F;1;1;2;1;4;1;1;0;;;;;;;;2709400;Viçosa;27;AL;1;1;1;1;505;508;512;518;465.1;565.5;522.6;421.8;AAEDCEECCDCEDABAAEBDBBCBBCAEEBBEEDEDADDDCBCED;DBABADEEDACAACABDBBCEABDAECDACEDEBABCCBABACBC;99999BECAACBBBDECCEECACBCEADEACCCCEAADDEECEEEDEDED;AECCABDAADADDDBABACADEEDABBECDBACDEBBEDBCCDEE;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;100;120;100;120;80;520;B;B;A;A;5;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B
190001520700;2019;11;M;1;3;1;1;10;1;1;0;;;;;;;;3304557;Rio de Janeiro;33;RJ;1;1;1;1;505;508;512;518;547.7;578.9;556.2;486.2;CADBBADBADAACEDCCECBCACBCABAEBABACEDDAEDADCAE;DBACADBECAAEECABCCBEBCBEDBEDBACEDBABACEBEDCBC;99999BECDACCABEACEBECBDCBCDAEBCEEBAACDBAECADCAADBE;ECCBABABCBADEDCEBCDCAEEBCACECDACEBBAAEBCADBDC;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;120;120;100;580;B;B;B;B;1;C;A;B;B;A;A;B;A;B;A;B;A;A;B;A;A;B;A;B;B
190001599178;2019;11;F;2;1;2;1;12;1;;0;;;;;;;;3550308;São Paulo;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;D;D;D;D;2;B;A;B;B;A;A;B;B;B;A;B;A;A;B;A;A;C;A;B;B
190001599177;2019;4;F;1;3;1;1;2;1;1;0;;;;;;;;3549904;São José dos Campos;35;SP;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;C;D;4;G;A;B;D;B;A;C;B;B;B;B;A;B;D;B;B;E;A;D;B
190001705274;2019;3;F;1;1;1;2;0;2;1;0;;;;;;;;4204202;Chapecó;42;SC;1;1;1;1;506;508;512;517;565.5;545.2;546.9;705.2;DEADAECEEDAACDBBBABBEEEEBACADEDBAACDEDEECCECC;ABCBCABEBAEEDCAEECACEADCDACBEACCBCEBBCBADDCEC;BBEDA99999ECEDAEABCDCBCBEBDCBDECBBDAADEBECBCCAADEA;AADCABEBEEBCDDCBAECBADBDCEAAADEDCCBCBCEAEDDEA;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;160;160;180;180;160;840;E;G;C;D;4;H;A;C;D;B;A;B;B;B;A;B;A;B;C;A;A;D;B;B;B
